,ID,Crop_Damage
29880,F00112383,0
29881,F00112386,0
29882,F00112389,0
29883,F00112391,0
29884,F00112397,0
29885,F00112399,0
29886,F00112402,0
29887,F00112403,0
29888,F00112405,0
29889,F00112406,0
29890,F00112411,0
29891,F00112412,0
29892,F00112413,0
29893,F00112419,0
29894,F00112420,0
29895,F00112421,0
29896,F00112428,0
29897,F00112429,0
29898,F00112431,0
29899,F00112436,0
29900,F00112444,0
29901,F00112452,0
29902,F00112454,0
29903,F00112455,0
29904,F00112456,0
29905,F00112457,1
29906,F00112465,0
29907,F00112468,0
29908,F00112470,0
29909,F00112477,0
29910,F00112478,0
29911,F00112483,0
29912,F00112484,0
29913,F00112488,0
29914,F00112490,0
29915,F00112493,0
29916,F00112496,0
29917,F00112503,0
29918,F00112504,0
29919,F00112509,0
29920,F00112518,0
29921,F00112519,0
29922,F00112521,0
29923,F00112526,0
29924,F00112531,0
29925,F00112534,0
29926,F00112535,0
29927,F00112541,0
29928,F00112542,0
29929,F00112545,0
29930,F00112556,0
29931,F00112558,0
29932,F00112560,0
29933,F00112561,0
29934,F00112562,0
29935,F00112577,0
29936,F00112579,0
29937,F00112580,0
29938,F00112581,0
29939,F00112583,0
29940,F00112588,0
29941,F00112592,0
29942,F00112595,0
29943,F00112597,0
29944,F00112599,0
29945,F00112601,0
29946,F00112602,0
29947,F00112603,0
29948,F00112610,0
29949,F00112613,0
29950,F00112614,0
29951,F00112619,0
29952,F00112629,0
29953,F00112631,0
29954,F00112633,0
29955,F00112637,0
29956,F00112638,0
29957,F00112650,0
29958,F00112657,0
29959,F00112659,0
29960,F00112662,0
29961,F00112670,1
29962,F00112671,1
29963,F00112676,0
29964,F00112679,0
29965,F00112680,0
29966,F00112683,0
29967,F00112689,0
29968,F00112694,0
29969,F00112697,0
29970,F00112699,0
29971,F00112700,0
29972,F00112702,0
29973,F00112707,0
29974,F00112712,0
29975,F00112715,0
29976,F00112719,0
29977,F00112721,0
29978,F00112737,0
29979,F00112738,0
29980,F00112743,0
29981,F00112746,0
29982,F00112749,0
29983,F00112752,0
29984,F00112764,0
29985,F00112767,0
29986,F00112770,0
29987,F00112772,0
29988,F00112773,0
29989,F00112774,0
29990,F00112775,0
29991,F00112780,0
29992,F00112782,1
29993,F00112791,0
29994,F00112794,0
29995,F00112800,0
29996,F00112802,0
29997,F00112803,0
29998,F00112806,0
29999,F00112810,0
30000,F00112812,0
30001,F00112813,0
30002,F00112815,0
30003,F00112816,0
30004,F00112820,0
30005,F00112822,0
30006,F00112823,0
30007,F00112831,0
30008,F00112834,0
30009,F00112838,0
30010,F00112840,0
30011,F00112842,0
30012,F00112843,0
30013,F00112852,0
30014,F00112853,0
30015,F00112854,0
30016,F00112855,0
30017,F00112856,0
30018,F00112860,0
30019,F00112862,0
30020,F00112866,0
30021,F00112874,0
30022,F00112875,0
30023,F00112876,1
30024,F00112879,0
30025,F00112880,0
30026,F00112881,0
30027,F00112885,0
30028,F00112889,0
30029,F00112890,0
30030,F00112893,0
30031,F00112903,0
30032,F00112906,0
30033,F00112914,0
30034,F00112916,0
30035,F00112925,0
30036,F00112930,0
30037,F00112936,0
30038,F00112943,0
30039,F00112946,0
30040,F00112948,0
30041,F00112952,0
30042,F00112955,0
30043,F00112956,0
30044,F00112959,1
30045,F00112965,0
30046,F00112966,0
30047,F00112967,0
30048,F00112991,0
30049,F00112995,0
30050,F00112996,0
30051,F00112997,0
30052,F00113000,0
30053,F00113001,0
30054,F00113002,0
30055,F00113003,0
30056,F00113004,0
30057,F00113005,0
30058,F00113008,0
30059,F00113010,0
30060,F00113011,0
30061,F00113018,0
30062,F00113019,0
30063,F00113031,0
30064,F00113032,0
30065,F00113039,0
30066,F00113045,0
30067,F00113046,0
30068,F00113050,0
30069,F00113054,0
30070,F00113060,0
30071,F00113064,0
30072,F00113065,1
30073,F00113067,0
30074,F00113075,0
30075,F00113076,0
30076,F00113079,0
30077,F00113082,0
30078,F00113084,0
30079,F00113086,0
30080,F00113087,0
30081,F00113090,0
30082,F00113096,0
30083,F00113099,0
30084,F00113101,0
30085,F00113106,0
30086,F00113115,0
30087,F00113116,0
30088,F00113118,0
30089,F00113125,0
30090,F00113131,0
30091,F00113132,0
30092,F00113136,0
30093,F00113143,0
30094,F00113144,1
30095,F00113147,0
30096,F00113149,0
30097,F00113152,0
30098,F00113160,0
30099,F00113166,0
30100,F00113167,0
30101,F00113172,0
30102,F00113174,0
30103,F00113175,0
30104,F00113177,0
30105,F00113178,0
30106,F00113184,0
30107,F00113188,0
30108,F00113190,0
30109,F00113193,0
30110,F00113197,0
30111,F00113201,0
30112,F00113203,0
30113,F00113204,1
30114,F00113207,0
30115,F00113208,0
30116,F00113212,0
30117,F00113215,0
30118,F00113230,0
30119,F00113232,0
30120,F00113235,0
30121,F00113241,0
30122,F00113243,0
30123,F00113248,0
30124,F00113249,0
30125,F00113253,0
30126,F00113254,0
30127,F00113264,1
30128,F00113267,1
30129,F00113272,0
30130,F00113276,0
30131,F00113277,0
30132,F00113279,0
30133,F00113284,0
30134,F00113289,0
30135,F00113296,0
30136,F00113297,0
30137,F00113301,0
30138,F00113304,0
30139,F00113312,0
30140,F00113317,0
30141,F00113318,0
30142,F00113328,0
30143,F00113329,0
30144,F00113338,0
30145,F00113340,0
30146,F00113341,0
30147,F00113342,0
30148,F00113345,0
30149,F00113353,0
30150,F00113354,0
30151,F00113356,1
30152,F00113357,0
30153,F00113361,1
30154,F00113363,0
30155,F00113372,0
30156,F00113380,0
30157,F00113389,0
30158,F00113393,0
30159,F00113394,0
30160,F00113395,0
30161,F00113397,0
30162,F00113405,0
30163,F00113409,0
30164,F00113411,0
30165,F00113413,0
30166,F00113418,0
30167,F00113424,0
30168,F00113425,0
30169,F00113431,0
30170,F00113433,0
30171,F00113434,0
30172,F00113435,0
30173,F00113436,0
30174,F00113437,0
30175,F00113440,0
30176,F00113442,0
30177,F00113443,0
30178,F00113453,1
30179,F00113456,0
30180,F00113474,0
30181,F00113475,1
30182,F00113480,0
30183,F00113481,0
30184,F00113482,0
30185,F00113484,0
30186,F00113486,0
30187,F00113487,0
30188,F00113489,0
30189,F00113492,0
30190,F00113502,0
30191,F00113507,0
30192,F00113512,0
30193,F00113513,0
30194,F00113514,0
30195,F00113516,1
30196,F00113522,0
30197,F00113525,0
30198,F00113532,0
30199,F00113534,0
30200,F00113541,0
30201,F00113550,0
30202,F00113559,0
30203,F00113561,0
30204,F00113563,0
30205,F00113567,0
30206,F00113568,0
30207,F00113570,0
30208,F00113573,0
30209,F00113575,0
30210,F00113581,0
30211,F00113588,0
30212,F00113590,0
30213,F00113591,0
30214,F00113593,0
30215,F00113608,0
30216,F00113615,0
30217,F00113619,0
30218,F00113622,0
30219,F00113623,0
30220,F00113625,1
30221,F00113629,1
30222,F00113631,0
30223,F00113633,0
30224,F00113635,0
30225,F00113636,0
30226,F00113639,0
30227,F00113640,0
30228,F00113644,0
30229,F00113649,0
30230,F00113665,0
30231,F00113669,0
30232,F00113671,0
30233,F00113674,1
30234,F00113675,0
30235,F00113682,0
30236,F00113684,0
30237,F00113685,0
30238,F00113689,0
30239,F00113693,0
30240,F00113694,1
30241,F00113701,1
30242,F00113702,0
30243,F00113710,1
30244,F00113711,0
30245,F00113717,0
30246,F00113718,0
30247,F00113721,0
30248,F00113726,1
30249,F00113728,1
30250,F00113729,0
30251,F00113730,0
30252,F00113741,0
30253,F00113742,0
30254,F00113748,0
30255,F00113750,0
30256,F00113753,0
30257,F00113757,0
30258,F00113758,1
30259,F00113761,0
30260,F00113766,0
30261,F00113772,0
30262,F00113774,0
30263,F00113780,0
30264,F00113787,0
30265,F00113790,0
30266,F00113793,0
30267,F00113800,0
30268,F00113801,0
30269,F00113804,1
30270,F00113806,0
30271,F00113807,0
30272,F00113810,0
30273,F00113811,0
30274,F00113812,0
30275,F00113816,1
30276,F00113817,0
30277,F00113818,0
30278,F00113823,0
30279,F00113824,0
30280,F00113825,0
30281,F00113827,0
30282,F00113828,1
30283,F00113831,1
30284,F00113833,0
30285,F00113835,0
30286,F00113836,0
30287,F00113838,1
30288,F00113840,1
30289,F00113845,0
30290,F00113847,0
30291,F00113853,0
30292,F00113855,0
30293,F00113856,0
30294,F00113865,0
30295,F00113870,0
30296,F00113877,0
30297,F00113881,0
30298,F00113885,0
30299,F00113892,0
30300,F00113897,0
30301,F00113906,0
30302,F00113907,0
30303,F00113919,0
30304,F00113920,0
30305,F00113921,0
30306,F00113926,0
30307,F00113928,0
30308,F00113935,0
30309,F00113936,0
30310,F00113940,0
30311,F00113941,0
30312,F00113947,0
30313,F00113961,0
30314,F00113965,0
30315,F00113974,0
30316,F00113976,0
30317,F00113981,0
30318,F00113982,0
30319,F00113983,0
30320,F00113988,0
30321,F00113992,0
30322,F00113994,0
30323,F00114003,0
30324,F00114007,0
30325,F00114009,0
30326,F00114011,0
30327,F00114013,0
30328,F00114019,1
30329,F00114026,0
30330,F00114033,0
30331,F00114042,0
30332,F00114047,0
30333,F00114049,0
30334,F00114050,0
30335,F00114060,0
30336,F00114061,0
30337,F00114062,0
30338,F00114067,0
30339,F00114070,0
30340,F00114071,0
30341,F00114077,0
30342,F00114088,0
30343,F00114091,0
30344,F00114092,1
30345,F00114097,0
30346,F00114107,0
30347,F00114108,0
30348,F00114109,0
30349,F00114110,0
30350,F00114116,0
30351,F00114125,0
30352,F00114127,0
30353,F00114132,0
30354,F00114141,0
30355,F00114142,0
30356,F00114149,0
30357,F00114150,0
30358,F00114155,0
30359,F00114165,0
30360,F00114166,0
30361,F00114168,0
30362,F00114172,0
30363,F00114176,0
30364,F00114180,0
30365,F00114187,0
30366,F00114188,0
30367,F00114194,0
30368,F00114195,0
30369,F00114198,0
30370,F00114199,0
30371,F00114210,0
30372,F00114211,0
30373,F00114216,0
30374,F00114225,0
30375,F00114231,0
30376,F00114237,0
30377,F00114248,0
30378,F00114249,0
30379,F00114259,0
30380,F00114262,0
30381,F00114270,0
30382,F00114272,0
30383,F00114274,0
30384,F00114275,0
30385,F00114282,0
30386,F00114284,0
30387,F00114285,0
30388,F00114288,0
30389,F00114290,0
30390,F00114291,0
30391,F00114294,0
30392,F00114296,0
30393,F00114297,0
30394,F00114298,0
30395,F00114302,0
30396,F00114304,0
30397,F00114306,0
30398,F00114309,0
30399,F00114317,0
30400,F00114329,0
30401,F00114330,0
30402,F00114334,0
30403,F00114337,0
30404,F00114343,0
30405,F00114346,0
30406,F00114347,0
30407,F00114349,0
30408,F00114352,0
30409,F00114367,0
30410,F00114372,0
30411,F00114373,0
30412,F00114378,0
30413,F00114381,0
30414,F00114389,0
30415,F00114392,0
30416,F00114393,0
30417,F00114395,0
30418,F00114402,0
30419,F00114414,0
30420,F00114416,0
30421,F00114419,0
30422,F00114420,0
30423,F00114422,0
30424,F00114434,0
30425,F00114443,0
30426,F00114448,0
30427,F00114449,0
30428,F00114450,0
30429,F00114452,0
30430,F00114454,0
30431,F00114457,0
30432,F00114458,0
30433,F00114461,0
30434,F00114462,0
30435,F00114464,0
30436,F00114465,0
30437,F00114469,0
30438,F00114471,1
30439,F00114474,0
30440,F00114482,0
30441,F00114484,0
30442,F00114489,0
30443,F00114496,0
30444,F00114498,0
30445,F00114501,0
30446,F00114510,0
30447,F00114512,0
30448,F00114516,0
30449,F00114524,0
30450,F00114537,0
30451,F00114539,0
30452,F00114550,0
30453,F00114554,0
30454,F00114557,0
30455,F00114558,0
30456,F00114559,0
30457,F00114561,0
30458,F00114562,0
30459,F00114563,0
30460,F00114572,0
30461,F00114576,0
30462,F00114577,0
30463,F00114578,0
30464,F00114579,1
30465,F00114582,0
30466,F00114584,0
30467,F00114586,0
30468,F00114587,0
30469,F00114588,0
30470,F00114590,0
30471,F00114593,0
30472,F00114594,0
30473,F00114597,1
30474,F00114599,0
30475,F00114607,0
30476,F00114608,0
30477,F00114611,0
30478,F00114612,0
30479,F00114613,0
30480,F00114614,0
30481,F00114615,0
30482,F00114617,0
30483,F00114625,0
30484,F00114626,1
30485,F00114632,0
30486,F00114637,0
30487,F00114640,0
30488,F00114644,0
30489,F00114648,0
30490,F00114653,0
30491,F00114657,0
30492,F00114663,0
30493,F00114664,0
30494,F00114669,0
30495,F00114670,0
30496,F00114676,0
30497,F00114677,0
30498,F00114681,0
30499,F00114682,0
30500,F00114684,0
30501,F00114689,0
30502,F00114695,0
30503,F00114699,0
30504,F00114706,0
30505,F00114710,0
30506,F00114715,1
30507,F00114718,0
30508,F00114721,0
30509,F00114724,0
30510,F00114725,0
30511,F00114748,0
30512,F00114749,0
30513,F00114753,0
30514,F00114755,0
30515,F00114759,0
30516,F00114760,1
30517,F00114761,0
30518,F00114762,0
30519,F00114765,0
30520,F00114771,0
30521,F00114774,0
30522,F00114779,0
30523,F00114781,0
30524,F00114782,0
30525,F00114785,0
30526,F00114786,0
30527,F00114791,0
30528,F00114794,0
30529,F00114795,1
30530,F00114798,1
30531,F00114799,1
30532,F00114800,1
30533,F00114801,1
30534,F00114805,1
30535,F00114808,1
30536,F00114811,1
30537,F00114813,1
30538,F00114817,1
30539,F00114820,1
30540,F00114821,1
30541,F00114822,1
30542,F00114827,1
30543,F00114839,0
30544,F00114842,0
30545,F00114853,0
30546,F00114868,0
30547,F00114875,0
30548,F00114876,0
30549,F00114878,0
30550,F00114883,0
30551,F00114887,0
30552,F00114888,0
30553,F00114891,0
30554,F00114892,0
30555,F00114896,0
30556,F00114897,0
30557,F00114898,0
30558,F00114899,0
30559,F00114902,0
30560,F00114907,0
30561,F00114909,0
30562,F00114910,0
30563,F00114911,0
30564,F00114915,0
30565,F00114916,0
30566,F00114921,0
30567,F00114925,0
30568,F00114929,0
30569,F00114931,0
30570,F00114940,0
30571,F00114941,0
30572,F00114944,0
30573,F00114951,0
30574,F00114961,0
30575,F00114965,0
30576,F00114968,0
30577,F00114975,0
30578,F00114982,0
30579,F00114991,0
30580,F00114993,0
30581,F00114998,0
30582,F00115003,0
30583,F00115004,0
30584,F00115006,0
30585,F00115012,0
30586,F00115019,0
30587,F00115024,0
30588,F00115026,0
30589,F00115028,0
30590,F00115030,0
30591,F00115034,0
30592,F00115036,0
30593,F00115045,0
30594,F00115049,0
30595,F00115050,0
30596,F00115052,0
30597,F00115054,0
30598,F00115056,0
30599,F00115060,0
30600,F00115061,1
30601,F00115067,0
30602,F00115068,0
30603,F00115070,0
30604,F00115071,0
30605,F00115072,0
30606,F00115077,0
30607,F00115081,0
30608,F00115082,0
30609,F00115083,0
30610,F00115089,0
30611,F00115091,0
30612,F00115094,0
30613,F00115095,0
30614,F00115104,0
30615,F00115107,0
30616,F00115108,0
30617,F00115110,0
30618,F00115111,0
30619,F00115112,0
30620,F00115115,0
30621,F00115125,0
30622,F00115135,0
30623,F00115136,0
30624,F00115139,0
30625,F00115140,0
30626,F00115144,0
30627,F00115146,0
30628,F00115150,0
30629,F00115158,0
30630,F00115160,1
30631,F00115164,0
30632,F00115165,0
30633,F00115169,1
30634,F00115170,0
30635,F00115172,0
30636,F00115175,0
30637,F00115182,0
30638,F00115183,0
30639,F00115191,0
30640,F00115195,0
30641,F00115196,1
30642,F00115197,0
30643,F00115203,0
30644,F00115206,1
30645,F00115208,0
30646,F00115209,1
30647,F00115210,0
30648,F00115213,1
30649,F00115217,0
30650,F00115218,0
30651,F00115221,0
30652,F00115229,0
30653,F00115231,0
30654,F00115232,0
30655,F00115243,1
30656,F00115244,1
30657,F00115245,0
30658,F00115251,0
30659,F00115254,0
30660,F00115256,0
30661,F00115258,0
30662,F00115260,0
30663,F00115262,0
30664,F00115268,0
30665,F00115273,0
30666,F00115281,0
30667,F00115286,0
30668,F00115288,0
30669,F00115289,0
30670,F00115292,0
30671,F00115294,0
30672,F00115302,0
30673,F00115303,1
30674,F00115305,0
30675,F00115322,0
30676,F00115326,0
30677,F00115327,0
30678,F00115341,1
30679,F00115347,1
30680,F00115348,0
30681,F00115353,0
30682,F00115357,0
30683,F00115358,0
30684,F00115361,0
30685,F00115364,1
30686,F00115365,1
30687,F00115374,0
30688,F00115376,0
30689,F00115383,0
30690,F00115387,1
30691,F00115388,1
30692,F00115389,1
30693,F00115426,0
30694,F00115432,0
30695,F00115434,1
30696,F00115441,1
30697,F00115444,0
30698,F00115446,0
30699,F00115463,0
30700,F00115469,0
30701,F00115470,0
30702,F00115473,0
30703,F00115475,0
30704,F00115478,0
30705,F00115481,0
30706,F00115488,0
30707,F00115489,0
30708,F00115490,0
30709,F00115491,0
30710,F00115493,0
30711,F00115494,0
30712,F00115497,0
30713,F00115498,1
30714,F00115499,1
30715,F00115514,1
30716,F00115515,0
30717,F00115521,0
30718,F00115524,1
30719,F00115529,0
30720,F00115531,0
30721,F00115534,1
30722,F00115535,0
30723,F00115550,1
30724,F00115555,1
30725,F00115558,0
30726,F00115560,0
30727,F00115563,0
30728,F00115565,1
30729,F00115566,0
30730,F00115569,0
30731,F00115575,0
30732,F00115582,1
30733,F00115588,0
30734,F00115592,0
30735,F00115593,0
30736,F00115596,0
30737,F00115607,0
30738,F00115608,1
30739,F00115611,1
30740,F00115612,0
30741,F00115615,0
30742,F00115618,0
30743,F00115620,0
30744,F00115625,1
30745,F00115626,0
30746,F00115629,0
30747,F00115633,0
30748,F00115645,0
30749,F00115653,0
30750,F00115654,1
30751,F00115655,0
30752,F00115658,0
30753,F00115662,0
30754,F00115663,0
30755,F00115679,1
30756,F00115680,1
30757,F00115687,0
30758,F00115693,0
30759,F00115704,1
30760,F00115711,1
30761,F00115713,0
30762,F00115721,0
30763,F00115726,0
30764,F00115727,0
30765,F00115729,1
30766,F00115730,1
30767,F00115732,1
30768,F00115739,1
30769,F00115743,0
30770,F00115746,0
30771,F00115748,0
30772,F00115750,0
30773,F00115761,0
30774,F00115763,0
30775,F00115767,0
30776,F00115773,1
30777,F00115776,0
30778,F00115777,0
30779,F00115778,0
30780,F00115779,0
30781,F00115785,0
30782,F00115787,0
30783,F00115792,0
30784,F00115801,0
30785,F00115802,0
30786,F00115805,0
30787,F00115807,0
30788,F00115808,0
30789,F00115809,0
30790,F00115810,0
30791,F00115811,0
30792,F00115812,0
30793,F00115821,0
30794,F00115824,0
30795,F00115825,0
30796,F00115826,0
30797,F00115827,0
30798,F00115828,0
30799,F00115829,0
30800,F00115830,0
30801,F00115831,0
30802,F00115834,0
30803,F00115836,0
30804,F00115842,0
30805,F00115843,0
30806,F00115845,0
30807,F00115852,0
30808,F00115859,0
30809,F00115863,0
30810,F00115868,0
30811,F00115870,0
30812,F00115871,0
30813,F00115872,0
30814,F00115873,0
30815,F00115875,0
30816,F00115889,0
30817,F00115890,0
30818,F00115891,0
30819,F00115897,0
30820,F00115898,0
30821,F00115899,0
30822,F00115900,0
30823,F00115910,0
30824,F00115926,0
30825,F00115928,0
30826,F00115930,0
30827,F00115935,0
30828,F00115942,0
30829,F00115950,0
30830,F00115954,0
30831,F00115957,0
30832,F00115959,0
30833,F00115960,0
30834,F00115968,0
30835,F00115974,0
30836,F00115983,0
30837,F00115985,0
30838,F00115992,0
30839,F00116002,0
30840,F00116004,0
30841,F00116005,0
30842,F00116008,1
30843,F00116010,0
30844,F00116012,0
30845,F00116013,1
30846,F00116015,0
30847,F00116016,0
30848,F00116019,0
30849,F00116020,0
30850,F00116022,1
30851,F00116028,0
30852,F00116029,0
30853,F00116032,0
30854,F00116034,0
30855,F00116045,0
30856,F00116060,1
30857,F00116063,0
30858,F00116064,1
30859,F00116072,0
30860,F00116073,0
30861,F00116083,1
30862,F00116087,1
30863,F00116089,0
30864,F00116090,1
30865,F00116091,0
30866,F00116099,0
30867,F00116105,0
30868,F00116109,0
30869,F00116115,0
30870,F00116118,0
30871,F00116119,0
30872,F00116127,0
30873,F00116128,0
30874,F00116129,0
30875,F00116133,0
30876,F00116134,0
30877,F00116139,0
30878,F00116141,0
30879,F00116142,0
30880,F00116153,0
30881,F00116156,0
30882,F00116165,0
30883,F00116173,0
30884,F00116175,0
30885,F00116176,0
30886,F00116178,0
30887,F00116184,1
30888,F00116190,0
30889,F00116198,0
30890,F00116201,0
30891,F00116209,0
30892,F00116214,0
30893,F00116217,0
30894,F00116218,0
30895,F00116219,0
30896,F00116222,1
30897,F00116223,0
30898,F00116227,0
30899,F00116228,0
30900,F00116230,0
30901,F00116234,1
30902,F00116235,1
30903,F00116240,0
30904,F00116258,0
30905,F00116260,0
30906,F00116261,1
30907,F00116266,0
30908,F00116267,0
30909,F00116269,0
30910,F00116271,0
30911,F00116272,0
30912,F00116273,0
30913,F00116277,0
30914,F00116279,0
30915,F00116282,1
30916,F00116284,0
30917,F00116290,0
30918,F00116292,0
30919,F00116297,0
30920,F00116298,0
30921,F00116302,0
30922,F00116311,0
30923,F00116317,0
30924,F00116324,0
30925,F00116329,1
30926,F00116330,0
30927,F00116334,0
30928,F00116339,0
30929,F00116344,1
30930,F00116349,0
30931,F00116354,0
30932,F00116355,0
30933,F00116358,0
30934,F00116359,1
30935,F00116364,0
30936,F00116365,0
30937,F00116366,1
30938,F00116370,0
30939,F00116372,0
30940,F00116373,0
30941,F00116377,0
30942,F00116379,0
30943,F00116385,0
30944,F00116386,0
30945,F00116396,0
30946,F00116398,0
30947,F00116401,0
30948,F00116404,0
30949,F00116405,0
30950,F00116413,0
30951,F00116416,0
30952,F00116419,1
30953,F00116420,0
30954,F00116423,0
30955,F00116425,0
30956,F00116431,0
30957,F00116434,0
30958,F00116435,0
30959,F00116438,0
30960,F00116440,1
30961,F00116444,1
30962,F00116445,0
30963,F00116457,0
30964,F00116460,0
30965,F00116463,0
30966,F00116465,0
30967,F00116467,0
30968,F00116470,0
30969,F00116473,0
30970,F00116477,0
30971,F00116478,1
30972,F00116480,0
30973,F00116490,0
30974,F00116496,0
30975,F00116498,0
30976,F00116505,0
30977,F00116506,0
30978,F00116511,0
30979,F00116513,0
30980,F00116515,0
30981,F00116521,0
